EnuName,HHSize,FCS,FCSCat21,FCSCat28,rCSI,stress_coping_FS,crisis_coping_FS,emergency_coping_FS,Max_coping_behaviourFS,FES,Foodexp_4pt,MEB,SMEB,ECMEN_exclAsst,ECMEN_exclAsst_SMEB
1,5,49,3,3,5,0,0,0,1,.4953942,1,16000,10000,1,1
1,1,40,3,2,2,0,0,0,1,.4732546,1,16000,10000,1,1
1,6,45,3,3,6,0,0,0,1,.5091331,2,16000,10000,1,1
1,7,60.5,3,3,0,0,0,0,1,.4618442,1,16000,10000,0,0
1,1,31,2,2,1,0,0,0,1,.4991011,1,16000,10000,1,1
1,6,53.5,3,3,3,0,0,0,1,.6446792,2,16000,10000,0,1
1,8,32,2,2,2,0,0,0,1,.6769501,3,16000,10000,0,0
1,1,49,3,3,2,0,0,0,1,.572524,2,16000,10000,1,1
1,4,33.5,2,2,0,0,0,0,1,.6417425,2,16000,10000,0,1
1,7,55,3,3,4,1,1,0,3,.687196,3,16000,10000,0,1
1,8,60.5,3,3,2,1,1,0,3,.6106977,2,16000,10000,0,0
1,4,60,3,3,1,1,1,0,3,.5564316,2,16000,10000,1,1
1,7,77,3,3,2,1,0,0,2,.7148188,3,16000,10000,0,0
2,2,37.5,3,2,1,1,1,0,3,.6412954,2,16000,10000,1,1
2,1,70.5,3,3,0,1,1,1,4,.5892565,2,16000,10000,1,1
2,6,54,3,3,3,1,1,1,4,.7165903,3,16000,10000,0,1
2,2,80,3,3,0,1,1,1,4,.6824883,3,16000,10000,1,1
2,2,38.5,3,2,7,1,1,1,4,.7563765,4,16000,10000,1,1
3,9,35,2,2,1,1,1,1,4,.7706251,4,16000,10000,0,0
2,6,69.5,3,3,9,1,1,0,3,.7154579,3,16000,10000,0,0
2,3,68,3,3,10,1,1,1,4,.6943224,3,16000,10000,1,1
2,6,70.5,3,3,0,1,1,1,4,.7252741,3,16000,10000,0,1
3,9,50.5,3,3,18,1,1,1,4,.8216792,4,16000,10000,0,0
3,5,52.5,3,3,0,1,1,1,4,.8555816,4,16000,10000,0,1
3,7,0,1,1,16,1,0,1,4,.8083127,4,16000,10000,0,0
3,9,16,1,1,2,1,1,1,4,.8005462,4,16000,10000,0,0
3,4,45.5,3,3,22,1,1,1,4,.7564421,4,16000,10000,0,1
3,10,45.5,3,3,11,1,1,1,4,.7662261,4,16000,10000,0,0
3,7,47.5,3,3,26,1,1,0,3,.8184933,4,16000,10000,0,0
3,4,43.5,3,3,11,1,1,1,4,.8067598,4,16000,10000,0,1
