FCSStap,FCSPulse,FCSDairy,FCSPr,FCSNPrMeatF,FCSNPrMeatO,FCSNPrFish,FCSNPrEggs,FCSVeg,FCSNVegOrg,FCSNVegGre,FCSFruit,FCSNFruiOrg,FCSFat,FCSSugar,FCSCond
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,2,1,0,n/a,n/a,n/a,n/a,1,1,1,3,1,3,2,1
7,1,0,0,n/a,n/a,n/a,n/a,2,1,1,7,2,5,7,6
3,1,6,6,6,1,2,1,7,7,0,0,n/a,1,5,0
3,6,0,3,1,3,1,1,7,4,3,1,1,6,3,3
1,1,5,7,7,1,1,1,5,4,1,4,2,7,6,3
2,2,1,3,2,1,1,1,3,3,1,5,3,6,2,7
1,3,0,4,2,2,0,0,4,4,0,3,2,2,7,5
0,2,5,6,6,1,2,3,0,n/a,n/a,0,n/a,1,3,4
1,2,3,3,2,2,1,0,4,2,2,3,3,0,1,4
2,6,3,1,1,0,0,1,6,1,6,1,1,3,7,0
1,3,0,7,3,5,1,1,1,1,1,5,3,5,0,3
