MAD_submodule/InfantNb,MAD_submodule/RepeatMAD_count,meta/instanceID,_id,_uuid,_submission_time,_index,_parent_table_name,_parent_index,_tags,_notes,_version,_duration,_submitted_by,_xform_id
1,1,uuid:26277d2f-8afa-4e43-8f72-07cfd0537d4a,28594889,26277d2f-8afa-4e43-8f72-07cfd0537d4a,2022-11-17 21:33:18,1,,-1,,,202211172126,,bolander,44425
2,2,uuid:502b70d8-34bc-41ed-98e2-e6666a8c9948,28595051,502b70d8-34bc-41ed-98e2-e6666a8c9948,2022-11-17 21:49:28,2,,-1,,,202211172126,,bolander,44425
1,1,uuid:a154430f-36c2-4c4a-8d36-622ceb24bca3,28595169,a154430f-36c2-4c4a-8d36-622ceb24bca3,2022-11-17 21:54:56,3,,-1,,,202211172126,,bolander,44425
2,2,uuid:b4b7bb8a-20fb-4e36-a1a2-fa142678b4d0,28595238,b4b7bb8a-20fb-4e36-a1a2-fa142678b4d0,2022-11-17 21:56:59,4,,-1,,,202211172126,,bolander,44425
1,1,uuid:d02c5043-519b-4331-826f-f502b008a7e4,28595244,d02c5043-519b-4331-826f-f502b008a7e4,2022-11-17 21:57:58,5,,-1,,,202211172126,,bolander,44425
1,1,uuid:269a87d2-1d0c-47d4-a3cf-7f8a91ada76e,28595254,269a87d2-1d0c-47d4-a3cf-7f8a91ada76e,2022-11-17 21:59:27,6,,-1,,,202211172126,,bolander,44425
1,1,uuid:83eec86f-ea15-4ad6-b810-4ada814abc7b,28595261,83eec86f-ea15-4ad6-b810-4ada814abc7b,2022-11-17 22:00:11,7,,-1,,,202211172126,,bolander,44425
3,3,uuid:f4ffb798-59dd-4ff0-a1a5-b6cafd3d6bc3,28595353,f4ffb798-59dd-4ff0-a1a5-b6cafd3d6bc3,2022-11-17 22:03:28,8,,-1,,,202211172126,,bolander,44425
1,1,uuid:153e1af0-86c1-4b2a-83aa-2feffefe378a,28595376,153e1af0-86c1-4b2a-83aa-2feffefe378a,2022-11-17 22:04:23,9,,-1,,,202211172126,,bolander,44425
1,1,uuid:0db44c95-cbfd-4830-a5cc-ba371bd8481e,28629662,0db44c95-cbfd-4830-a5cc-ba371bd8481e,2022-11-18 15:06:28,10,,-1,,,202211172132,,bolander,44425
1,1,uuid:96ee40d8-76f2-427b-be86-05bbc3757b45,28629902,96ee40d8-76f2-427b-be86-05bbc3757b45,2022-11-18 15:22:24,11,,-1,,,202211172132,,bolander,44425
