HHAsstSecurity,HHAsstAccess,HHAsstRespect,HHDTPDign,HHAsstKnowEnt,HHAsstKnowPeople,HHAsstRecInfo,HHAsstReportMisc,start,end,today,deviceid,instanceID
0,1,1,1,0,1,2,0,2022-11-10T17:03:25.853-06:00,2022-11-10T17:03:51.701-06:00,11/9/2022,enketo.moda.wfp.org:S0TTzlhYN4wxX9fJ,uuid:bf96321b-2579-4211-9110-b15e32a7f3e3
1,1,1,1,1,1,0,0,2022-11-10T17:03:51.733-06:00,2022-11-10T17:04:03.572-06:00,11/9/2022,enketo.moda.wfp.org:S0TTzlhYN4wxX9fJ,uuid:adb51d41-0d67-40a7-9f58-5ccd5b5a71fd
1,1,1,1,1,1,1,1,2022-11-10T17:04:03.593-06:00,2022-11-10T17:04:31.586-06:00,11/9/2022,enketo.moda.wfp.org:S0TTzlhYN4wxX9fJ,uuid:88a0db20-05dc-499f-8ecf-90c835105d6a
1,888,1,1,1,1,1,1,2022-11-10T17:04:31.606-06:00,2022-11-10T17:04:45.995-06:00,11/9/2022,enketo.moda.wfp.org:S0TTzlhYN4wxX9fJ,uuid:371e73e7-ced7-41f2-9b77-9c6fcc4f394b
1,1,1,1,1,1,1,1,2022-11-10T17:04:46.017-06:00,2022-11-10T17:05:22.365-06:00,11/9/2022,enketo.moda.wfp.org:S0TTzlhYN4wxX9fJ,uuid:06da5f4e-1502-467a-95e6-a09c3226cb0b
0,888,1,0,1,1,1,0,2022-11-10T17:05:22.394-06:00,2022-11-10T17:05:44.128-06:00,11/9/2022,enketo.moda.wfp.org:S0TTzlhYN4wxX9fJ,uuid:06b09821-8c31-4852-adc0-7abf7a44600d
0,0,0,0,0,0,0,0,2022-11-10T17:05:44.151-06:00,2022-11-10T17:05:57.162-06:00,11/9/2022,enketo.moda.wfp.org:S0TTzlhYN4wxX9fJ,uuid:fc6f6b7e-7af9-4f98-8c49-ec9cbd527c15
1,1,1,1,1,1,1,1,2022-11-10T17:05:57.191-06:00,2022-11-10T17:06:10.500-06:00,11/9/2022,enketo.moda.wfp.org:S0TTzlhYN4wxX9fJ,uuid:452fded4-1f41-407a-9aa1-71c35f4947ef
0,0,1,1,0,0,2,1,2022-11-10T17:06:10.522-06:00,2022-11-10T17:06:24.464-06:00,11/9/2022,enketo.moda.wfp.org:S0TTzlhYN4wxX9fJ,uuid:9a8f87ff-a126-45a7-820b-ca403fddfbfc
0,0,0,1,1,1,0,0,2022-11-10T17:06:24.495-06:00,2022-11-10T17:06:37.140-06:00,11/9/2022,enketo.moda.wfp.org:S0TTzlhYN4wxX9fJ,uuid:372b8d70-4112-465c-9473-ef7161608779
1,0,1,0,0,1,0,0,2022-11-10T17:06:37.169-06:00,2022-11-10T17:06:51.444-06:00,11/9/2022,enketo.moda.wfp.org:S0TTzlhYN4wxX9fJ,uuid:893b66b4-1fd9-4219-8d98-e75d6c09dc20
0,1,1,1,1,0,1,1,2022-11-10T17:06:51.474-06:00,2022-11-10T17:07:03.700-06:00,11/9/2022,enketo.moda.wfp.org:S0TTzlhYN4wxX9fJ,uuid:5bfe2a6c-4de2-46b7-9924-e5347e1d70b8
1,1,0,1,0,0,0,1,2022-11-10T17:07:03.731-06:00,2022-11-10T17:07:33.150-06:00,11/9/2022,enketo.moda.wfp.org:S0TTzlhYN4wxX9fJ,uuid:af2773fb-6c9f-4565-a965-6934d18d02f9
1,1,0,1,1,0,1,1,2022-11-10T17:07:33.180-06:00,2022-11-10T17:07:43.651-06:00,11/9/2022,enketo.moda.wfp.org:S0TTzlhYN4wxX9fJ,uuid:f16e85b6-a7b9-4bbb-9159-4556a1bfe35a
0,0,0,0,0,0,1,1,2022-11-10T17:07:43.676-06:00,2022-11-10T17:07:54.309-06:00,11/9/2022,enketo.moda.wfp.org:S0TTzlhYN4wxX9fJ,uuid:3386014e-bf73-481a-b4f9-9f41d8a018ce
0,1,0,1,0,1,0,1,2022-11-10T17:07:54.332-06:00,2022-11-10T17:08:10.315-06:00,11/9/2022,enketo.moda.wfp.org:S0TTzlhYN4wxX9fJ,uuid:db271c67-d4db-440d-b98c-e46d52ce1ec1
