HHPercNeedWater,HHPercNeedFood,HHPercNeedHousing,HHPercNeedToilet,HHPercNeedHygiene,HHPercNeedClothTex,HHPercNeedLivelihood,HHPercNeedDisabIll,HHPercNeedHealth,HHPercNeedSafety,HHPercNeedEducation,HHPercNeedCaregive,HHPercNeedInfo,HHPercNeedAsstInfo,CMPercNeedJustice,CMPercNeedGBViolence,CMPercNeedSubstAbuse,CMPercNeedMentalCare,CMPercNeedCaregiving,CMPercNeedOther,CMPercNeedOtherText,CMPercNeedRFirst,CMPercNeedRSec,CMPercNeedRThird
0,1,0,0,0,0,1,0,8888,0,0,8888,8888,0,0,0,0,0,8888,0, ,2,7, 
1,1,1,1,1,0,0,0,0,0,0,8888,0,0,0,0,1,8888,0,1,Lack of internet,2,1,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , 
0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0, ,2,8,9
0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0, ,10,7,11
8888,8888,8888,8888,8888,8888,8888,8888,8888,8888,8888,8888,8888,8888,8888,8888,8888,8888,8888,0, , , , 
1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,Lack of land for agriculture,1,2,3
0,0,0,0,0,0,1,1,1,0,0,0,0,0,8888,8888,0,0,8888,0, ,7,8,9
0,1,0,1,0,1,0,1,1,0,0,0,8888,8888,0,0,0,1,8888,0, ,8,9,2
